,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
30,QnC-HbUA_Wu_REGfoLSQAA,sherlock-holmes-melbourne,Sherlock Holmes,https://s3-media3.fl.yelpcdn.com/bphoto/uQWaztBeH1GOiXFVPJyhOQ/o.jpg,False,https://www.yelp.com/biz/sherlock-holmes-melbourne?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,12,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'international', 'title': 'International'}]",4.0,"{'latitude': -37.8173768897466, 'longitude': 144.960815372366}",[],$$,"{'address1': 'Basement 415 Collins St', 'address2': '', 'address3': None, 'city': 'Melbourne', 'zip_code': '3000', 'country': 'AU', 'state': 'VIC', 'display_address': ['Basement 415 Collins St', 'Melbourne Victoria 3000', 'Australia']}",+61396291146,+61 3 9629 1146,576.3457602443896
31,MmoaIh9rF6ttLLq_ewb7ng,transport-hotel-melbourne-3,Transport Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/rQG9PRiiD-AQo6AuHYxO3Q/o.jpg,False,https://www.yelp.com/biz/transport-hotel-melbourne-3?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,19,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",3.0,"{'latitude': -37.81754, 'longitude': 144.96891}",[],$$,"{'address1': '2 Swanston St', 'address2': 'Federation Square', 'address3': None, 'city': 'Melbourne', 'zip_code': '3000', 'country': 'AU', 'state': 'VIC', 'display_address': ['2 Swanston St', 'Federation Square', 'Melbourne Victoria 3000', 'Australia']}",+61396548808,+61 3 9654 8808,154.11083310441128
32,y0CSb6WELGh4nmP4A4tewA,the-irish-times-pub-melbourne,The Irish Times Pub,https://s3-media2.fl.yelpcdn.com/bphoto/rqPASPiGnRHzIVRaYkCgVA/o.jpg,False,https://www.yelp.com/biz/the-irish-times-pub-melbourne?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,9,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",3.5,"{'latitude': -37.8162021, 'longitude': 144.96052}",[],$$,"{'address1': '427 Little Collins St', 'address2': None, 'address3': None, 'city': 'Melbourne', 'zip_code': '3000', 'country': 'AU', 'state': 'VIC', 'display_address': ['427 Little Collins St', 'Melbourne Victoria 3000', 'Australia']}",+61396421699,+61 3 9642 1699,627.8403824850687
33,I-ukHYxMNwPC1bE7uD8hrQ,prince-patrick-hotel-collingwood,Prince Patrick Hotel,https://s3-media1.fl.yelpcdn.com/bphoto/Dqw5eXYT8m6qRF98IT1q1Q/o.jpg,False,https://www.yelp.com/biz/prince-patrick-hotel-collingwood?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,5,"[{'alias': 'pubs', 'title': 'Pubs'}]",5.0,"{'latitude': -37.809136, 'longitude': 144.987791}",[],$$,"{'address1': '135 Victoria Pde', 'address2': None, 'address3': None, 'city': 'Collingwood', 'zip_code': '3066', 'country': 'AU', 'state': 'VIC', 'display_address': ['135 Victoria Pde', 'Collingwood Victoria 3066', 'Australia']}",+61394194221,+61 3 9419 4221,2042.0556488250998
34,G5Z13pmOv3Zvyb9jBhqj6Q,metropolitan-hotel-north-melbourne,Metropolitan Hotel,https://s3-media4.fl.yelpcdn.com/bphoto/kD3z3iWCZkJgJPPSCMuOEQ/o.jpg,False,https://www.yelp.com/biz/metropolitan-hotel-north-melbourne?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,7,"[{'alias': 'pubs', 'title': 'Pubs'}]",3.5,"{'latitude': -37.801829, 'longitude': 144.953997}",[],$$,"{'address1': '36-42 Courtney St', 'address2': '#36', 'address3': '', 'city': 'North Melbourne', 'zip_code': '3051', 'country': 'AU', 'state': 'VIC', 'display_address': ['36-42 Courtney St', '#36', 'North Melbourne Victoria 3051', 'Australia']}",+61393284222,+61 3 9328 4222,2135.210009459936
35,91x1pS1sF_KhS9Kfn3Lbcw,george-hotel-south-melbourne-2,George Hotel,https://s3-media1.fl.yelpcdn.com/bphoto/4vXP0jTuIrqy-nzJUUY9SQ/o.jpg,False,https://www.yelp.com/biz/george-hotel-south-melbourne-2?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,9,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'modern_australian', 'title': 'Modern Australian'}]",3.0,"{'latitude': -37.832754, 'longitude': 144.957852}",[],$$,"{'address1': '139 Cecil St', 'address2': None, 'address3': None, 'city': 'South Melbourne', 'zip_code': '3205', 'country': 'AU', 'state': 'VIC', 'display_address': ['139 Cecil St', 'South Melbourne Victoria 3205', 'Australia']}",+61396865655,+61 3 9686 5655,1852.6421785715897
36,RIeMIzlwlXCZ26K_H5cptg,celtic-club-melbourne-2,Celtic Club,https://s3-media1.fl.yelpcdn.com/bphoto/TWzDRDYnnphasdF6KpSHPA/o.jpg,False,https://www.yelp.com/biz/celtic-club-melbourne-2?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,3,"[{'alias': 'irish', 'title': 'Irish'}, {'alias': 'irish_pubs', 'title': 'Irish Pub'}]",3.5,"{'latitude': -37.8112362, 'longitude': 144.95915}",[],$$,"{'address1': '316-320 Queen St', 'address2': '', 'address3': None, 'city': 'Melbourne', 'zip_code': '3000', 'country': 'AU', 'state': 'VIC', 'display_address': ['316-320 Queen St', 'Melbourne Victoria 3000', 'Australia']}",+61396706472,+61 3 9670 6472,1031.2469623469099
37,NMrtIBq0MfacmbB52Gk4VA,maori-chief-hotel-melbourne,Maori Chief Hotel,,False,https://www.yelp.com/biz/maori-chief-hotel-melbourne?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,2,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",5.0,"{'latitude': -37.829811, 'longitude': 144.962188}",[],$$,"{'address1': '117 Moray St', 'address2': '', 'address3': '', 'city': 'Melbourne', 'zip_code': '3205', 'country': 'AU', 'state': 'VIC', 'display_address': ['117 Moray St', 'Melbourne Victoria 3205', 'Australia']}",+6196965363,+61 96965363,1401.862947306665
38,cEH_Tvr48HNfk500f2cXmw,miss-katies-crab-shack-melbourne-2,Miss Katie's Crab Shack,https://s3-media1.fl.yelpcdn.com/bphoto/tY3FXBnlI45BKv2XLUX4Qg/o.jpg,False,https://www.yelp.com/biz/miss-katies-crab-shack-melbourne-2?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,8,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': -37.811775, 'longitude': 144.96939}",[],$,"{'address1': 'Level 1', 'address2': '18 Market Lane', 'address3': '', 'city': 'Melbourne', 'zip_code': '3000', 'country': 'AU', 'state': 'VIC', 'display_address': ['Level 1', '18 Market Lane', 'Melbourne Victoria 3000', 'Australia']}",+61396543549,+61 3 9654 3549,701.7467511190063
39,OHZ-9bNnsxs2A6En0oeNNg,hotel-lincoln-carlton,Hotel Lincoln,https://s3-media3.fl.yelpcdn.com/bphoto/lIim2cuDrxvus54j_vrPrw/o.jpg,False,https://www.yelp.com/biz/hotel-lincoln-carlton?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,13,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.0,"{'latitude': -37.8045, 'longitude': 144.96455}",[],$$,"{'address1': '91 Cardigan St', 'address2': None, 'address3': None, 'city': 'Carlton', 'zip_code': '3053', 'country': 'AU', 'state': 'VIC', 'display_address': ['91 Cardigan St', 'Carlton Victoria 3053', 'Australia']}",+61393474666,+61 3 9347 4666,1507.3072489541828
40,-0rgeF6vrMj4xbZwNuMT6A,golden-gate-hotel-south-melbourne,Golden Gate Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/x-j0FVF7XQ74GZ1pgra56A/o.jpg,False,https://www.yelp.com/biz/golden-gate-hotel-south-melbourne?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,5,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'pubfood', 'title': 'Pub Food'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.0,"{'latitude': -37.831826, 'longitude': 144.959811}",[],$$,"{'address1': '238 Clarendon St', 'address2': None, 'address3': None, 'city': 'South Melbourne', 'zip_code': '3205', 'country': 'AU', 'state': 'VIC', 'display_address': ['238 Clarendon St', 'South Melbourne Victoria 3205', 'Australia']}",+61398100050,+61 3 9810 0050,1686.4637511138028
41,Nj35XweGXBHcXVgcpTcAkw,the-standard-hotel-fitzroy,The Standard Hotel,https://s3-media3.fl.yelpcdn.com/bphoto/rA2ETpERuOfiXA-jQ4hYbA/o.jpg,False,https://www.yelp.com/biz/the-standard-hotel-fitzroy?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,17,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,"{'latitude': -37.800694, 'longitude': 144.976843}",[],$$,"{'address1': '293 Fitzroy St', 'address2': None, 'address3': None, 'city': 'Fitzroy', 'zip_code': '3065', 'country': 'AU', 'state': 'VIC', 'display_address': ['293 Fitzroy St', 'Fitzroy Victoria 3065', 'Australia']}",+61394194793,+61 3 9419 4793,2084.7584518131825
42,vf-BTXw9W7P8j7PfJvNHYg,the-court-house-hotel-north-melbourne,The Court House Hotel,https://s3-media4.fl.yelpcdn.com/bphoto/_D4zLIEOUWlr7_UMH_Ux6Q/o.jpg,False,https://www.yelp.com/biz/the-court-house-hotel-north-melbourne?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,10,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': -37.802916, 'longitude': 144.94979}",[],$$,"{'address1': '86-90 Errol St', 'address2': '', 'address3': '', 'city': 'North Melbourne', 'zip_code': '3051', 'country': 'AU', 'state': 'VIC', 'display_address': ['86-90 Errol St', 'North Melbourne Victoria 3051', 'Australia']}",+61393295394,+61 3 9329 5394,2268.4309314608845
43,zk9L1LUR-2Xu-Bpt3DeH_Q,riverland-bar-melbourne-2,Riverland Bar,https://s3-media2.fl.yelpcdn.com/bphoto/cSIqA_DfyUytjTbHj5w7fA/o.jpg,False,https://www.yelp.com/biz/riverland-bar-melbourne-2?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,35,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': -37.818762, 'longitude': 144.968558}",[],$$,"{'address1': 'Vaults 1-9 Federation Wharf', 'address2': '', 'address3': None, 'city': 'Melbourne', 'zip_code': '3000', 'country': 'AU', 'state': 'VIC', 'display_address': ['Vaults 1-9 Federation Wharf', 'Melbourne Victoria 3000', 'Australia']}",+61396621771,+61 3 9662 1771,145.04424166166635
44,TpV6pANfZ6CufuNyQg3q_Q,london-tavern-hotel-richmond,London Tavern Hotel,https://s3-media4.fl.yelpcdn.com/bphoto/zbwUBmoERq9ZFb12H4xJLQ/o.jpg,False,https://www.yelp.com/biz/london-tavern-hotel-richmond?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,12,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",3.5,"{'latitude': -37.822146, 'longitude': 144.993726}",[],$$,"{'address1': '238 Lennox St', 'address2': None, 'address3': None, 'city': 'Richmond', 'zip_code': '3121', 'country': 'AU', 'state': 'VIC', 'display_address': ['238 Lennox St', 'Richmond Victoria 3121', 'Australia']}",+61394286894,+61 3 9428 6894,2365.2787526682496
45,X_pgDxZlxWwxDuOVU5IqGA,college-lawn-hotel-prahran,College Lawn Hotel,https://s3-media3.fl.yelpcdn.com/bphoto/SYOzELtzgGNJWZzm5ilGzw/o.jpg,False,https://www.yelp.com/biz/college-lawn-hotel-prahran?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,15,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'australian', 'title': 'Australian'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.5,"{'latitude': -37.848813, 'longitude': 144.987392}",[],$$,"{'address1': '36 Greville St', 'address2': '', 'address3': '', 'city': 'Prahran', 'zip_code': '3181', 'country': 'AU', 'state': 'VIC', 'display_address': ['36 Greville St', 'Prahran Victoria 3181', 'Australia']}",+61398100074,+61 3 9810 0074,3864.3336776610836
46,9BNq_nQbymLBtDaVY77_-Q,prince-alfred-rooftop-and-bar-carlton,Prince Alfred Rooftop & Bar,https://s3-media4.fl.yelpcdn.com/bphoto/bt0QH9wHEHZA9RO0gPpqnw/o.jpg,False,https://www.yelp.com/biz/prince-alfred-rooftop-and-bar-carlton?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,1,"[{'alias': 'pubs', 'title': 'Pubs'}]",5.0,"{'latitude': -37.80042, 'longitude': 144.96223}",[],,"{'address1': '191 Grattan St', 'address2': None, 'address3': '', 'city': 'Carlton', 'zip_code': '3053', 'country': 'AU', 'state': 'VIC', 'display_address': ['191 Grattan St', 'Carlton Victoria 3053', 'Australia']}",+61399821813,+61 3 9982 1813,1992.090052795702
47,LJtsoGL8-BJIWDaWQY17qQ,rising-sun-hotel-richmond-2,Rising Sun Hotel,https://s3-media3.fl.yelpcdn.com/bphoto/-idiLx7h7HCAFmDCjN1I8w/o.jpg,False,https://www.yelp.com/biz/rising-sun-hotel-richmond-2?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,4,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'modern_australian', 'title': 'Modern Australian'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.0,"{'latitude': -37.826518, 'longitude': 145.006886}",[],$$,"{'address1': '395 Swan St', 'address2': None, 'address3': None, 'city': 'Richmond', 'zip_code': '3121', 'country': 'AU', 'state': 'VIC', 'display_address': ['395 Swan St', 'Richmond Victoria 3121', 'Australia']}",+61394279992,+61 3 9427 9992,3603.4619335128928
48,OlW_FUOGwt3neX_YmlYfsA,marquis-of-lorne-fitzroy,Marquis of Lorne,https://s3-media4.fl.yelpcdn.com/bphoto/KwntUuTz2zpkU2s-Ln5xeQ/o.jpg,False,https://www.yelp.com/biz/marquis-of-lorne-fitzroy?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,15,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.0,"{'latitude': -37.797216, 'longitude': 144.981991}",[],$$,"{'address1': '411 George St', 'address2': None, 'address3': None, 'city': 'Fitzroy', 'zip_code': '3065', 'country': 'AU', 'state': 'VIC', 'display_address': ['411 George St', 'Fitzroy Victoria 3065', 'Australia']}",+61394175001,+61 3 9417 5001,2633.014379126353
49,osUDKi6WT4_uRxONLoN6nw,railway-hotel-south-melbourne,Railway Hotel,https://s3-media1.fl.yelpcdn.com/bphoto/FCFvFRYoKAQD3e5i92_lKw/o.jpg,False,https://www.yelp.com/biz/railway-hotel-south-melbourne?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,12,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",3.5,"{'latitude': -37.835433, 'longitude': 144.955814}",[],$$,"{'address1': '280 Ferrars St', 'address2': None, 'address3': None, 'city': 'South Melbourne', 'zip_code': '3205', 'country': 'AU', 'state': 'VIC', 'display_address': ['280 Ferrars St', 'South Melbourne Victoria 3205', 'Australia']}",+61396905092,+61 3 9690 5092,2199.3624960478965
50,5eHKqey81LPlI19r_wBx-Q,union-club-hotel-fitzroy,Union Club Hotel,https://s3-media1.fl.yelpcdn.com/bphoto/MivXCG6SsvVFG1RuyQeBZA/o.jpg,False,https://www.yelp.com/biz/union-club-hotel-fitzroy?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,20,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",3.5,"{'latitude': -37.803941, 'longitude': 144.982345}",[],$$,"{'address1': '164 Gore St', 'address2': None, 'address3': None, 'city': 'Fitzroy', 'zip_code': '3065', 'country': 'AU', 'state': 'VIC', 'display_address': ['164 Gore St', 'Fitzroy Victoria 3065', 'Australia']}",+61394172926,+61 3 9417 2926,2033.9719025113338
51,-cGuSDNPiaGjrdJO7HIjxQ,section-8-melbourne,Section 8,https://s3-media4.fl.yelpcdn.com/bphoto/7qhAHyP3bcDxITvaX_szqw/o.jpg,False,https://www.yelp.com/biz/section-8-melbourne?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,55,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': -37.81176, 'longitude': 144.96539}",[],$$,"{'address1': '27-29 Tattersalls Lane', 'address2': None, 'address3': None, 'city': 'Melbourne', 'zip_code': '3000', 'country': 'AU', 'state': 'VIC', 'display_address': ['27-29 Tattersalls Lane', 'Melbourne Victoria 3000', 'Australia']}",+61422972656,+61 422 972 656,701.434184682952
52,hE_LfE8e3w4pTYpzmqmtKw,the-crafty-squire-melbourne-4,The Crafty Squire,https://s3-media4.fl.yelpcdn.com/bphoto/6Q6YLMhqbqk1USZjZY2jew/o.jpg,False,https://www.yelp.com/biz/the-crafty-squire-melbourne-4?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,6,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'australian', 'title': 'Australian'}]",3.5,"{'latitude': -37.813645, 'longitude': 144.968391}",[],$$,"{'address1': '127 Russell St', 'address2': '', 'address3': '', 'city': 'Melbourne', 'zip_code': '3000', 'country': 'AU', 'state': 'VIC', 'display_address': ['127 Russell St', 'Melbourne Victoria 3000', 'Australia']}",+61398100064,+61 3 9810 0064,479.32626452029433
53,LhFlzHDTTeGIMCTg6EEjCA,prahran-hotel-prahran-2,Prahran Hotel,https://s3-media4.fl.yelpcdn.com/bphoto/ga29d6003RDinS-ucmoIEw/o.jpg,False,https://www.yelp.com/biz/prahran-hotel-prahran-2?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,12,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'australian', 'title': 'Australian'}]",3.0,"{'latitude': -37.851307, 'longitude': 144.988531}",[],$$,"{'address1': '82 High St', 'address2': None, 'address3': None, 'city': 'Prahran', 'zip_code': '3181', 'country': 'AU', 'state': 'VIC', 'display_address': ['82 High St', 'Prahran Victoria 3181', 'Australia']}",+61395292168,+61 3 9529 2168,4156.927267156886
54,H-CJWbZ_yi_W3Sjkitav4g,three-crowns-hotel-west-melbourne,Three Crowns Hotel,https://s3-media3.fl.yelpcdn.com/bphoto/TN7nLFdWph0VfjpjbjKx5g/o.jpg,False,https://www.yelp.com/biz/three-crowns-hotel-west-melbourne?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,6,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}]",3.5,"{'latitude': -37.80524, 'longitude': 144.949377}",[],$$,"{'address1': '361-365 Victoria St', 'address2': '', 'address3': '', 'city': 'West Melbourne', 'zip_code': '3003', 'country': 'AU', 'state': 'VIC', 'display_address': ['361-365 Victoria St', 'West Melbourne Victoria 3003', 'Australia']}",+61393265033,+61 3 9326 5033,2113.285143891154
55,L5RGiKd9wGaxFg21SXfp9Q,builders-arms-hotel-fitzroy-3,Builders Arms Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/zc4gPFDy5NLQi3McxUb6_g/o.jpg,False,https://www.yelp.com/biz/builders-arms-hotel-fitzroy-3?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,18,"[{'alias': 'pubs', 'title': 'Pubs'}]",3.5,"{'latitude': -37.80608, 'longitude': 144.981626}",[],$$,"{'address1': '211 Gertrude St', 'address2': None, 'address3': None, 'city': 'Fitzroy', 'zip_code': '3065', 'country': 'AU', 'state': 'VIC', 'display_address': ['211 Gertrude St', 'Fitzroy Victoria 3065', 'Australia']}",+61394177700,+61 3 9417 7700,1814.945553589363
56,Bd-AkB3aLuXsR4MIHpzb5g,stolberg-beer-cafe-preston,Stolberg Beer Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/Y942inwCES5ssXlATddCIA/o.jpg,False,https://www.yelp.com/biz/stolberg-beer-cafe-preston?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,4,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.5,"{'latitude': -37.745288, 'longitude': 145.006219}",[],$$,"{'address1': '197 Plenty Rd', 'address2': '', 'address3': '', 'city': 'Preston', 'zip_code': '3072', 'country': 'AU', 'state': 'VIC', 'display_address': ['197 Plenty Rd', 'Preston Victoria 3072', 'Australia']}",+61394951444,+61 3 9495 1444,8764.607308756527
57,nwvwwcV8nFzmRCch_Y8DDQ,alibi-melbourne,Alibi,https://s3-media2.fl.yelpcdn.com/bphoto/psrEUyCi9sWg0l-R4XUMSA/o.jpg,False,https://www.yelp.com/biz/alibi-melbourne?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,1,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,"{'latitude': -37.814469, 'longitude': 144.959041}",[],,"{'address1': '471 Little Bourke St', 'address2': None, 'address3': None, 'city': 'Melbourne', 'zip_code': '3000', 'country': 'AU', 'state': 'VIC', 'display_address': ['471 Little Bourke St', 'Melbourne Victoria 3000', 'Australia']}",+61396073011,+61 3 9607 3011,822.039269031975
58,oty6PCdQ20rzAhMzpV2L9w,sister-bella-melbourne-3,Sister Bella,https://s3-media3.fl.yelpcdn.com/bphoto/2d1HowESMmhtedlQZFeIWg/o.jpg,False,https://www.yelp.com/biz/sister-bella-melbourne-3?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,7,"[{'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': -37.811408, 'longitude': 144.963926}",[],$,"{'address1': '9 Sniders Lane', 'address2': None, 'address3': '', 'city': 'Melbourne', 'zip_code': '3000', 'country': 'AU', 'state': 'VIC', 'display_address': ['9 Sniders Lane', 'Melbourne Victoria 3000', 'Australia']}",,,779.4323575479712
59,ewGHZ58xLt3Bro23vauGjg,james-squire-brew-house-melbourne-2,James Squire Brew House,https://s3-media4.fl.yelpcdn.com/bphoto/mL0TDDbC_umc1fa0X2hLDQ/o.jpg,False,https://www.yelp.com/biz/james-squire-brew-house-melbourne-2?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,19,"[{'alias': 'breweries', 'title': 'Breweries'}]",3.5,"{'latitude': -37.81367, 'longitude': 144.96821}",[],$$,"{'address1': '127 Russell St', 'address2': None, 'address3': 'Portland Hotel', 'city': 'Melbourne', 'zip_code': '3000', 'country': 'AU', 'state': 'VIC', 'display_address': ['127 Russell St', 'Portland Hotel', 'Melbourne Victoria 3000', 'Australia']}",+61398100064,+61 3 9810 0064,468.72176948740736
